timestamp,funding_rate,datetime
1748217600000,7.331e-05,2025-05-26 00:00:00.000
1748246400000,0.0001,2025-05-26 08:00:00.000
1748275200002,9.782e-05,2025-05-26 16:00:00.002
1748304000003,7.65e-05,2025-05-27 00:00:00.003
1748332800001,7.266e-05,2025-05-27 08:00:00.001
1748361600005,2.476e-05,2025-05-27 16:00:00.005
1748390400002,3.26e-05,2025-05-28 00:00:00.002
1748419200003,2.164e-05,2025-05-28 08:00:00.003
1748448000002,5.368e-05,2025-05-28 16:00:00.002
1748476800000,3.186e-05,2025-05-29 00:00:00.000
1748505600006,2.812e-05,2025-05-29 08:00:00.006
1748534400000,8.379e-05,2025-05-29 16:00:00.000
1748563200003,2.622e-05,2025-05-30 00:00:00.003
1748592000003,3.849e-05,2025-05-30 08:00:00.003
1748620800000,7.392e-05,2025-05-30 16:00:00.000
1748649600000,8.506e-05,2025-05-31 00:00:00.000
1748678400000,7.552e-05,2025-05-31 08:00:00.000
1748707200000,4.687e-05,2025-05-31 16:00:00.000
1748736000001,-5.82e-06,2025-06-01 00:00:00.001
1748764800002,2.335e-05,2025-06-01 08:00:00.002
1748793600000,4.117e-05,2025-06-01 16:00:00.000
1748822400001,-6.42e-06,2025-06-02 00:00:00.001
1748851200000,5.593e-05,2025-06-02 08:00:00.000
1748880000000,4.467e-05,2025-06-02 16:00:00.000
1748908800000,5.005e-05,2025-06-03 00:00:00.000
1748937600000,6.066e-05,2025-06-03 08:00:00.000
1748966400001,4.456e-05,2025-06-03 16:00:00.001
1748995200000,-1.1e-07,2025-06-04 00:00:00.000
1749024000000,2.611e-05,2025-06-04 08:00:00.000
1749052800000,9.62e-06,2025-06-04 16:00:00.000
1749081600016,7.4e-07,2025-06-05 00:00:00.016
1749110400000,2.871e-05,2025-06-05 08:00:00.000
1749139200000,5.156e-05,2025-06-05 16:00:00.000
1749168000002,-3.491e-05,2025-06-06 00:00:00.002
1749196800000,-3.03e-05,2025-06-06 08:00:00.000
1749225600006,-2.995e-05,2025-06-06 16:00:00.006
1749254400000,-2.89e-05,2025-06-07 00:00:00.000
1749283200000,-3.158e-05,2025-06-07 08:00:00.000
1749312000002,2.94e-06,2025-06-07 16:00:00.002
1749340800000,4.808e-05,2025-06-08 00:00:00.000
1749369600000,5.613e-05,2025-06-08 08:00:00.000
1749398400000,-3.602e-05,2025-06-08 16:00:00.000
1749427200000,-2.164e-05,2025-06-09 00:00:00.000
1749456000001,4.024e-05,2025-06-09 08:00:00.001
1749484800001,3.057e-05,2025-06-09 16:00:00.001
1749513600000,6.374e-05,2025-06-10 00:00:00.000
1749542400001,0.0001,2025-06-10 08:00:00.001
1749571200003,8.165e-05,2025-06-10 16:00:00.003
1749600000000,8.779e-05,2025-06-11 00:00:00.000
1749628800000,8.39e-05,2025-06-11 08:00:00.000
1749657600010,5.039e-05,2025-06-11 16:00:00.010
1749686400002,1.856e-05,2025-06-12 00:00:00.002
1749715200003,7.247e-05,2025-06-12 08:00:00.003
1749744000001,1.198e-05,2025-06-12 16:00:00.001
1749772800000,-1.801e-05,2025-06-13 00:00:00.000
1749801600001,-2.7e-06,2025-06-13 08:00:00.001
1749830400004,3.857e-05,2025-06-13 16:00:00.004
1749859200000,1.958e-05,2025-06-14 00:00:00.000
1749888000000,3.858e-05,2025-06-14 08:00:00.000
1749916800000,1.135e-05,2025-06-14 16:00:00.000
1749945600005,-3.641e-05,2025-06-15 00:00:00.005
1749974400009,1.439e-05,2025-06-15 08:00:00.009
1750003200000,7.369e-05,2025-06-15 16:00:00.000
1750032000000,9.36e-06,2025-06-16 00:00:00.000
1750060800000,5.07e-05,2025-06-16 08:00:00.000
1750089600003,2.793e-05,2025-06-16 16:00:00.003
1750118400000,1.847e-05,2025-06-17 00:00:00.000
1750147200006,5.776e-05,2025-06-17 08:00:00.006
1750176000001,2.211e-05,2025-06-17 16:00:00.001
1750204800001,-1.752e-05,2025-06-18 00:00:00.001
1750233600001,3.695e-05,2025-06-18 08:00:00.001
1750262400001,6.692e-05,2025-06-18 16:00:00.001
1750291200005,8.45e-06,2025-06-19 00:00:00.005
1750320000003,6.16e-06,2025-06-19 08:00:00.003
1750348800000,2.396e-05,2025-06-19 16:00:00.000
1750377600000,3.565e-05,2025-06-20 00:00:00.000
1750406400002,7.862e-05,2025-06-20 08:00:00.002
1750435200001,2.4e-05,2025-06-20 16:00:00.001
1750464000002,3.977e-05,2025-06-21 00:00:00.002
1750492800005,1.933e-05,2025-06-21 08:00:00.005
1750521600000,7.44e-05,2025-06-21 16:00:00.000
1750550400005,2.883e-05,2025-06-22 00:00:00.005
1750579200000,0.0001,2025-06-22 08:00:00.000
1750608000003,4.145e-05,2025-06-22 16:00:00.003
1750636800000,-1.061e-05,2025-06-23 00:00:00.000
1750665600004,-2.809e-05,2025-06-23 08:00:00.004
1750694400013,4.889e-05,2025-06-23 16:00:00.013
1750723200003,1.245e-05,2025-06-24 00:00:00.003
1750752000000,1.218e-05,2025-06-24 08:00:00.000
1750780800000,4.47e-06,2025-06-24 16:00:00.000
1750809600005,-3.174e-05,2025-06-25 00:00:00.005
1750838400000,2.747e-05,2025-06-25 08:00:00.000
1750867200005,9.62e-06,2025-06-25 16:00:00.005
1750896000000,1.41e-06,2025-06-26 00:00:00.000
1750924800006,3.805e-05,2025-06-26 08:00:00.006
1750953600007,6.82e-06,2025-06-26 16:00:00.007
1750982400000,1.113e-05,2025-06-27 00:00:00.000
1751011200000,2.663e-05,2025-06-27 08:00:00.000
1751040000009,2.557e-05,2025-06-27 16:00:00.009
1751068800001,-1.161e-05,2025-06-28 00:00:00.001
1751097600002,6.053e-05,2025-06-28 08:00:00.002
1751126400000,4.434e-05,2025-06-28 16:00:00.000
1751155200004,1.25e-05,2025-06-29 00:00:00.004
1751184000001,5.36e-05,2025-06-29 08:00:00.001
1751212800001,0.0001,2025-06-29 16:00:00.001
1751241600000,1.084e-05,2025-06-30 00:00:00.000
1751270400005,2.959e-05,2025-06-30 08:00:00.005
1751299200002,4.923e-05,2025-06-30 16:00:00.002
1751328000007,1.053e-05,2025-07-01 00:00:00.007
1751356800002,4.334e-05,2025-07-01 08:00:00.002
1751385600000,1.109e-05,2025-07-01 16:00:00.000
1751414400001,1.807e-05,2025-07-02 00:00:00.001
1751443200000,3.403e-05,2025-07-02 08:00:00.000
1751472000003,4.13e-05,2025-07-02 16:00:00.003
1751500800006,4.871e-05,2025-07-03 00:00:00.006
1751529600003,3.562e-05,2025-07-03 08:00:00.003
1751558400003,5.028e-05,2025-07-03 16:00:00.003
1751587200005,5.23e-05,2025-07-04 00:00:00.005
1751616000003,5.009e-05,2025-07-04 08:00:00.003
1751644800001,1.797e-05,2025-07-04 16:00:00.001
1751673600004,1.066e-05,2025-07-05 00:00:00.004
1751702400009,3.055e-05,2025-07-05 08:00:00.009
1751731200006,4.005e-05,2025-07-05 16:00:00.006
1751760000001,1.941e-05,2025-07-06 00:00:00.001
1751788800002,1.665e-05,2025-07-06 08:00:00.002
1751817600004,1.028e-05,2025-07-06 16:00:00.004
1751846400000,2.36e-05,2025-07-07 00:00:00.000
1751875200007,3.438e-05,2025-07-07 08:00:00.007
1751904000000,4.271e-05,2025-07-07 16:00:00.000
1751932800010,1.073e-05,2025-07-08 00:00:00.010
1751961600003,4.563e-05,2025-07-08 08:00:00.003
1751990400000,3.601e-05,2025-07-08 16:00:00.000
1752019200002,3.093e-05,2025-07-09 00:00:00.002
1752048000006,3.396e-05,2025-07-09 08:00:00.006
1752076800001,4.253e-05,2025-07-09 16:00:00.001
1752105600003,0.0001,2025-07-10 00:00:00.003
1752134400000,8.523e-05,2025-07-10 08:00:00.000
1752163200004,1.908e-05,2025-07-10 16:00:00.004
1752192000004,0.0001,2025-07-11 00:00:00.004
1752220800007,0.0001,2025-07-11 08:00:00.007
1752249600001,0.0001,2025-07-11 16:00:00.001
1752278400000,0.0001,2025-07-12 00:00:00.000
1752307200001,0.0001,2025-07-12 08:00:00.001
1752336000002,0.0001,2025-07-12 16:00:00.002
1752364800006,0.0001,2025-07-13 00:00:00.006
1752393600001,0.0001,2025-07-13 08:00:00.001
1752422400003,0.0001,2025-07-13 16:00:00.003
1752451200000,8.051e-05,2025-07-14 00:00:00.000
1752480000000,0.0001,2025-07-14 08:00:00.000
1752508800000,0.0001,2025-07-14 16:00:00.000
1752537600002,0.0001,2025-07-15 00:00:00.002
1752566400000,0.0001,2025-07-15 08:00:00.000
1752595200000,0.0001,2025-07-15 16:00:00.000
1752624000000,0.0001,2025-07-16 00:00:00.000
1752652800000,0.0001,2025-07-16 08:00:00.000
1752681600008,0.0001,2025-07-16 16:00:00.008
1752710400003,0.0001,2025-07-17 00:00:00.003
1752739200000,0.0001,2025-07-17 08:00:00.000
1752768000000,0.0001,2025-07-17 16:00:00.000
1752796800004,0.0001,2025-07-18 00:00:00.004
1752825600000,0.0001,2025-07-18 08:00:00.000
1752854400000,0.0001,2025-07-18 16:00:00.000
1752883200009,0.0001,2025-07-19 00:00:00.009
1752912000000,0.0001,2025-07-19 08:00:00.000
1752940800002,0.0001,2025-07-19 16:00:00.002
1752969600000,0.0001,2025-07-20 00:00:00.000
1752998400000,0.0001,2025-07-20 08:00:00.000
1753027200000,0.0001,2025-07-20 16:00:00.000
1753056000001,0.0001,2025-07-21 00:00:00.001
1753084800000,0.0001,2025-07-21 08:00:00.000
1753113600001,0.0001,2025-07-21 16:00:00.001
1753142400000,0.0001,2025-07-22 00:00:00.000
1753171200010,0.0001,2025-07-22 08:00:00.010
1753200000007,0.0001,2025-07-22 16:00:00.007
1753228800000,0.0001,2025-07-23 00:00:00.000
1753257600004,0.0001,2025-07-23 08:00:00.004
1753286400002,0.0001,2025-07-23 16:00:00.002
1753315200000,0.0001,2025-07-24 00:00:00.000
1753344000001,0.0001,2025-07-24 08:00:00.001
1753372800000,0.0001,2025-07-24 16:00:00.000
1753401600000,0.0001,2025-07-25 00:00:00.000
1753430400000,0.0001,2025-07-25 08:00:00.000
1753459200000,0.0001,2025-07-25 16:00:00.000
1753488000001,0.0001,2025-07-26 00:00:00.001
1753516800005,0.0001,2025-07-26 08:00:00.005
1753545600001,0.0001,2025-07-26 16:00:00.001
1753574400001,0.0001,2025-07-27 00:00:00.001
1753603200000,0.0001,2025-07-27 08:00:00.000
1753632000008,0.0001,2025-07-27 16:00:00.008
1753660800005,0.0001,2025-07-28 00:00:00.005
1753689600000,0.0001,2025-07-28 08:00:00.000
1753718400000,0.0001,2025-07-28 16:00:00.000
1753747200001,0.0001,2025-07-29 00:00:00.001
1753776000000,0.0001,2025-07-29 08:00:00.000
1753804800000,0.0001,2025-07-29 16:00:00.000
1753833600011,0.0001,2025-07-30 00:00:00.011
1753862400000,0.0001,2025-07-30 08:00:00.000
1753891200008,0.0001,2025-07-30 16:00:00.008
1753920000000,5.694e-05,2025-07-31 00:00:00.000
1753948800009,0.0001,2025-07-31 08:00:00.009
1753977600000,0.0001,2025-07-31 16:00:00.000
1754006400001,-1.408e-05,2025-08-01 00:00:00.001
1754035200003,1.549e-05,2025-08-01 08:00:00.003
1754064000000,5.681e-05,2025-08-01 16:00:00.000
1754092800004,4.81e-05,2025-08-02 00:00:00.004
1754121600000,8.94e-06,2025-08-02 08:00:00.000
1754150400000,4.437e-05,2025-08-02 16:00:00.000
1754179200000,5.633e-05,2025-08-03 00:00:00.000
1754208000000,4.533e-05,2025-08-03 08:00:00.000
1754236800003,7.504e-05,2025-08-03 16:00:00.003
1754265600004,4.188e-05,2025-08-04 00:00:00.004
1754294400000,5.719e-05,2025-08-04 08:00:00.000
1754323200002,3.912e-05,2025-08-04 16:00:00.002
1754352000000,7.101e-05,2025-08-05 00:00:00.000
1754380800000,8.589e-05,2025-08-05 08:00:00.000
1754409600000,4.784e-05,2025-08-05 16:00:00.000
1754438400005,5.172e-05,2025-08-06 00:00:00.005
1754467200000,9.275e-05,2025-08-06 08:00:00.000
1754496000000,8.288e-05,2025-08-06 16:00:00.000
1754524800003,4.843e-05,2025-08-07 00:00:00.003
1754553600002,7.574e-05,2025-08-07 08:00:00.002
1754582400002,6.275e-05,2025-08-07 16:00:00.002
1754611200002,2.403e-05,2025-08-08 00:00:00.002
1754640000004,1.729e-05,2025-08-08 08:00:00.004
1754668800000,7.973e-05,2025-08-08 16:00:00.000
1754697600005,8.835e-05,2025-08-09 00:00:00.005
1754726400000,9.087e-05,2025-08-09 08:00:00.000
1754755200007,5.151e-05,2025-08-09 16:00:00.007
1754784000003,9.849e-05,2025-08-10 00:00:00.003
1754812800005,0.0001,2025-08-10 08:00:00.005
1754841600002,0.0001,2025-08-10 16:00:00.002
1754870400000,0.0001,2025-08-11 00:00:00.000
1754899200000,0.0001,2025-08-11 08:00:00.000
1754928000000,0.0001,2025-08-11 16:00:00.000
1754956800000,0.0001,2025-08-12 00:00:00.000
1754985600001,7.988e-05,2025-08-12 08:00:00.001
1755014400005,8.543e-05,2025-08-12 16:00:00.005
1755043200000,7.123e-05,2025-08-13 00:00:00.000
1755072000002,0.0001,2025-08-13 08:00:00.002
1755100800006,0.0001,2025-08-13 16:00:00.006
1755129600002,0.0001,2025-08-14 00:00:00.002
1755158400003,0.0001,2025-08-14 08:00:00.003
1755187200000,0.0001,2025-08-14 16:00:00.000
1755216000000,1.939e-05,2025-08-15 00:00:00.000
1755244800000,7.99e-05,2025-08-15 08:00:00.000
1755273600000,3.722e-05,2025-08-15 16:00:00.000
1755302400004,8.85e-05,2025-08-16 00:00:00.004
1755331200000,8.268e-05,2025-08-16 08:00:00.000
1755360000002,9.023e-05,2025-08-16 16:00:00.002
1755388800000,8.206e-05,2025-08-17 00:00:00.000
1755417600001,4.68e-05,2025-08-17 08:00:00.001
1755446400007,1.862e-05,2025-08-17 16:00:00.007
1755475200000,2.846e-05,2025-08-18 00:00:00.000
1755504000001,-6.82e-06,2025-08-18 08:00:00.001
1755532800002,5.296e-05,2025-08-18 16:00:00.002
1755561600000,7.137e-05,2025-08-19 00:00:00.000
1755590400001,6.262e-05,2025-08-19 08:00:00.001
1755619200000,3.167e-05,2025-08-19 16:00:00.000
1755648000000,4.543e-05,2025-08-20 00:00:00.000
1755676800000,1.364e-05,2025-08-20 08:00:00.000
1755705600000,4.936e-05,2025-08-20 16:00:00.000
1755734400006,1.143e-05,2025-08-21 00:00:00.006
1755763200000,7.757e-05,2025-08-21 08:00:00.000
1755792000003,7.414e-05,2025-08-21 16:00:00.003
1755820800010,7.296e-05,2025-08-22 00:00:00.010
1755849600007,0.0001,2025-08-22 08:00:00.007
1755878400001,5.867e-05,2025-08-22 16:00:00.001
1755907200004,0.0001,2025-08-23 00:00:00.004
1755936000006,0.0001,2025-08-23 08:00:00.006
1755964800000,9.711e-05,2025-08-23 16:00:00.000
1755993600001,0.0001,2025-08-24 00:00:00.001
1756022400002,0.0001,2025-08-24 08:00:00.002
1756051200001,0.0001,2025-08-24 16:00:00.001
1756080000000,0.0001,2025-08-25 00:00:00.000
1756108800002,0.0001,2025-08-25 08:00:00.002
1756137600002,8.344e-05,2025-08-25 16:00:00.002
1756166400000,4.522e-05,2025-08-26 00:00:00.000
1756195200000,3.9e-05,2025-08-26 08:00:00.000
1756224000000,0.0001,2025-08-26 16:00:00.000
1756252800003,1.802e-05,2025-08-27 00:00:00.003
1756281600000,5.503e-05,2025-08-27 08:00:00.000
1756310400009,3.496e-05,2025-08-27 16:00:00.009
1756339200000,5.297e-05,2025-08-28 00:00:00.000
1756368000005,9.693e-05,2025-08-28 08:00:00.005
1756396800004,7.512e-05,2025-08-28 16:00:00.004
1756425600000,4.261e-05,2025-08-29 00:00:00.000
1756454400000,5.856e-05,2025-08-29 08:00:00.000
1756483200005,6.44e-06,2025-08-29 16:00:00.005
1756512000000,7.523e-05,2025-08-30 00:00:00.000
1756540800002,7.979e-05,2025-08-30 08:00:00.002
1756569600003,8.042e-05,2025-08-30 16:00:00.003
1756598400016,-1.232e-05,2025-08-31 00:00:00.016
1756627200000,4.749e-05,2025-08-31 08:00:00.000
1756656000001,0.0001,2025-08-31 16:00:00.001
1756684800000,4.66e-05,2025-09-01 00:00:00.000
1756713600000,0.0001,2025-09-01 08:00:00.000
1756742400001,4.963e-05,2025-09-01 16:00:00.001
1756771200000,6.946e-05,2025-09-02 00:00:00.000
1756800000005,8.805e-05,2025-09-02 08:00:00.005
1756828800007,6.356e-05,2025-09-02 16:00:00.007
1756857600006,7.67e-06,2025-09-03 00:00:00.006
1756886400002,5.127e-05,2025-09-03 08:00:00.002
1756915200002,2.344e-05,2025-09-03 16:00:00.002
1756944000002,1.808e-05,2025-09-04 00:00:00.002
1756972800000,4.385e-05,2025-09-04 08:00:00.000
1757001600000,7.941e-05,2025-09-04 16:00:00.000
1757030400001,7.532e-05,2025-09-05 00:00:00.001
1757059200006,0.0001,2025-09-05 08:00:00.006
1757088000000,7.872e-05,2025-09-05 16:00:00.000
1757116800000,1.297e-05,2025-09-06 00:00:00.000
1757145600005,5.66e-05,2025-09-06 08:00:00.005
1757174400000,5.11e-05,2025-09-06 16:00:00.000
1757203200000,1.97e-05,2025-09-07 00:00:00.000
1757232000000,3.611e-05,2025-09-07 08:00:00.000
1757260800000,6.969e-05,2025-09-07 16:00:00.000
1757289600007,9.404e-05,2025-09-08 00:00:00.007
1757318400000,6.682e-05,2025-09-08 08:00:00.000
1757347200000,7.311e-05,2025-09-08 16:00:00.000
1757376000000,3.799e-05,2025-09-09 00:00:00.000
1757404800000,0.0001,2025-09-09 08:00:00.000
1757433600000,0.0001,2025-09-09 16:00:00.000
1757462400000,5.805e-05,2025-09-10 00:00:00.000
1757491200002,5.026e-05,2025-09-10 08:00:00.002
1757520000000,0.0001,2025-09-10 16:00:00.000
1757548800000,5.843e-05,2025-09-11 00:00:00.000
1757577600000,4.283e-05,2025-09-11 08:00:00.000
1757606400001,3.326e-05,2025-09-11 16:00:00.001
1757635200002,6.137e-05,2025-09-12 00:00:00.002
1757664000001,3.768e-05,2025-09-12 08:00:00.001
1757692800005,6.891e-05,2025-09-12 16:00:00.005
1757721600005,-1.554e-05,2025-09-13 00:00:00.005
1757750400002,2.251e-05,2025-09-13 08:00:00.002
1757779200000,3.137e-05,2025-09-13 16:00:00.000
1757808000006,8.182e-05,2025-09-14 00:00:00.006
1757836800000,4.78e-05,2025-09-14 08:00:00.000
1757865600001,3.115e-05,2025-09-14 16:00:00.001
1757894400006,6.207e-05,2025-09-15 00:00:00.006
1757923200002,8.259e-05,2025-09-15 08:00:00.002
1757952000001,8.189e-05,2025-09-15 16:00:00.001
1757980800001,9.97e-06,2025-09-16 00:00:00.001
1758009600000,6.991e-05,2025-09-16 08:00:00.000
1758038400000,6.472e-05,2025-09-16 16:00:00.000
1758067200001,6.972e-05,2025-09-17 00:00:00.001
1758096000000,8.441e-05,2025-09-17 08:00:00.000
1758124800003,6.303e-05,2025-09-17 16:00:00.003
1758153600006,4.941e-05,2025-09-18 00:00:00.006
1758182400002,8.928e-05,2025-09-18 08:00:00.002
1758211200000,4.208e-05,2025-09-18 16:00:00.000
1758240000000,-2.31e-06,2025-09-19 00:00:00.000
1758268800005,2.109e-05,2025-09-19 08:00:00.005
1758297600000,5.264e-05,2025-09-19 16:00:00.000
1758326400000,3.757e-05,2025-09-20 00:00:00.000
1758355200000,-2.7e-07,2025-09-20 08:00:00.000
1758384000002,-1.006e-05,2025-09-20 16:00:00.002
1758412800000,-5.322e-05,2025-09-21 00:00:00.000
1758441600000,2.563e-05,2025-09-21 08:00:00.000
1758470400000,3.742e-05,2025-09-21 16:00:00.000
1758499200005,6.665e-05,2025-09-22 00:00:00.005
1758528000003,1.743e-05,2025-09-22 08:00:00.003
1758556800000,4.838e-05,2025-09-22 16:00:00.000
1758585600000,7.062e-05,2025-09-23 00:00:00.000
1758614400001,7.083e-05,2025-09-23 08:00:00.001
1758643200000,7.478e-05,2025-09-23 16:00:00.000
1758672000003,5.794e-05,2025-09-24 00:00:00.003
1758700800001,6.267e-05,2025-09-24 08:00:00.001
1758729600002,4.886e-05,2025-09-24 16:00:00.002
1758758400000,-2.2e-06,2025-09-25 00:00:00.000
1758787200001,1.73e-05,2025-09-25 08:00:00.001
1758816000000,9.56e-05,2025-09-25 16:00:00.000
1758844800000,3.143e-05,2025-09-26 00:00:00.000
1758873600000,4.36e-05,2025-09-26 08:00:00.000
1758902400008,7.716e-05,2025-09-26 16:00:00.008
1758931200000,-1e-07,2025-09-27 00:00:00.000
1758960000010,3.425e-05,2025-09-27 08:00:00.010
1758988800003,7.821e-05,2025-09-27 16:00:00.003
1759017600000,3.314e-05,2025-09-28 00:00:00.000
1759046400000,4.976e-05,2025-09-28 08:00:00.000
1759075200000,5.261e-05,2025-09-28 16:00:00.000
1759104000000,2.312e-05,2025-09-29 00:00:00.000
1759132800002,1.304e-05,2025-09-29 08:00:00.002
1759161600001,3.2e-07,2025-09-29 16:00:00.001
1759190400002,2.353e-05,2025-09-30 00:00:00.002
1759219200005,5.893e-05,2025-09-30 08:00:00.005
1759248000000,2.584e-05,2025-09-30 16:00:00.000
1759276800000,3.355e-05,2025-10-01 00:00:00.000
1759305600000,3.457e-05,2025-10-01 08:00:00.000
1759334400000,0.0001,2025-10-01 16:00:00.000
1759363200000,7.784e-05,2025-10-02 00:00:00.000
1759392000013,0.0001,2025-10-02 08:00:00.013
1759420800000,9.543e-05,2025-10-02 16:00:00.000
1759449600006,9.926e-05,2025-10-03 00:00:00.006
1759478400006,0.0001,2025-10-03 08:00:00.006
1759507200000,0.0001,2025-10-03 16:00:00.000
1759536000001,0.0001,2025-10-04 00:00:00.001
1759564800000,0.0001,2025-10-04 08:00:00.000
1759593600000,8.312e-05,2025-10-04 16:00:00.000
1759622400000,8.648e-05,2025-10-05 00:00:00.000
1759651200003,0.0001,2025-10-05 08:00:00.003
1759680000009,9.566e-05,2025-10-05 16:00:00.009
1759708800004,7.672e-05,2025-10-06 00:00:00.004
1759737600002,9.708e-05,2025-10-06 08:00:00.002
1759766400004,5.831e-05,2025-10-06 16:00:00.004
1759795200000,0.0001,2025-10-07 00:00:00.000
1759824000003,8.608e-05,2025-10-07 08:00:00.003
1759852800000,6.194e-05,2025-10-07 16:00:00.000
1759881600000,2.542e-05,2025-10-08 00:00:00.000
1759910400006,0.0001,2025-10-08 08:00:00.006
1759939200002,5.396e-05,2025-10-08 16:00:00.002
1759968000001,1.344e-05,2025-10-09 00:00:00.001
1759996800000,5.35e-05,2025-10-09 08:00:00.000
1760025600000,1.455e-05,2025-10-09 16:00:00.000
1760054400005,7.85e-06,2025-10-10 00:00:00.005
1760083200002,3.879e-05,2025-10-10 08:00:00.002
1760112000014,1.013e-05,2025-10-10 16:00:00.014
1760140800000,0.0001,2025-10-11 00:00:00.000
1760169600003,0.0001,2025-10-11 08:00:00.003
1760198400000,4.67e-06,2025-10-11 16:00:00.000
1760227200004,-3.055e-05,2025-10-12 00:00:00.004
1760256000002,2.865e-05,2025-10-12 08:00:00.002
1760284800000,-0.00010915,2025-10-12 16:00:00.000
1760313600003,-3.942e-05,2025-10-13 00:00:00.003
1760342400002,2.519e-05,2025-10-13 08:00:00.002
1760371200003,-2.305e-05,2025-10-13 16:00:00.003
1760400000000,-4.041e-05,2025-10-14 00:00:00.000
1760428800000,7.12e-06,2025-10-14 08:00:00.000
1760457600000,-4.498e-05,2025-10-14 16:00:00.000
1760486400006,-5.425e-05,2025-10-15 00:00:00.006
1760515200002,3.973e-05,2025-10-15 08:00:00.002
1760544000000,2.25e-06,2025-10-15 16:00:00.000
1760572800000,-2.741e-05,2025-10-16 00:00:00.000
1760601600003,-2.23e-05,2025-10-16 08:00:00.003
1760630400002,-3.004e-05,2025-10-16 16:00:00.002
1760659200001,-2.85e-06,2025-10-17 00:00:00.001
1760688000005,-6.34e-06,2025-10-17 08:00:00.005
1760716800003,-2.91e-06,2025-10-17 16:00:00.003
1760745600000,-4.819e-05,2025-10-18 00:00:00.000
1760774400002,-6.376e-05,2025-10-18 08:00:00.002
1760803200001,-3.681e-05,2025-10-18 16:00:00.001
1760832000001,-1.411e-05,2025-10-19 00:00:00.001
1760860800001,1.512e-05,2025-10-19 08:00:00.001
1760889600001,2.787e-05,2025-10-19 16:00:00.001
1760918400004,-2.197e-05,2025-10-20 00:00:00.004
1760947200001,-6.65e-06,2025-10-20 08:00:00.001
1760976000000,-1.8e-07,2025-10-20 16:00:00.000
1761004800009,-5.567e-05,2025-10-21 00:00:00.009
1761033600000,2.222e-05,2025-10-21 08:00:00.000
1761062400000,-2.506e-05,2025-10-21 16:00:00.000
1761091200004,-4.212e-05,2025-10-22 00:00:00.004
1761120000000,2.445e-05,2025-10-22 08:00:00.000
1761148800000,5.702e-05,2025-10-22 16:00:00.000
1761177600000,8.911e-05,2025-10-23 00:00:00.000
1761206400001,2.673e-05,2025-10-23 08:00:00.001
1761235200004,3.933e-05,2025-10-23 16:00:00.004
1761264000000,3.391e-05,2025-10-24 00:00:00.000
1761292800000,1.783e-05,2025-10-24 08:00:00.000
1761321600009,3.224e-05,2025-10-24 16:00:00.009
1761350400000,5.02e-05,2025-10-25 00:00:00.000
1761379200001,1.484e-05,2025-10-25 08:00:00.001
1761408000001,5.57e-05,2025-10-25 16:00:00.001
1761436800001,1.903e-05,2025-10-26 00:00:00.001
1761465600001,5.35e-06,2025-10-26 08:00:00.001
1761494400000,6.904e-05,2025-10-26 16:00:00.000
1761523200000,0.0001,2025-10-27 00:00:00.000
1761552000005,0.0001,2025-10-27 08:00:00.005
1761580800000,7.304e-05,2025-10-27 16:00:00.000
1761609600000,6.059e-05,2025-10-28 00:00:00.000
1761638400000,7.806e-05,2025-10-28 08:00:00.000
1761667200004,2.992e-05,2025-10-28 16:00:00.004
1761696000004,-3.2e-07,2025-10-29 00:00:00.004
1761724800005,3.588e-05,2025-10-29 08:00:00.005
1761753600000,5.003e-05,2025-10-29 16:00:00.000
1761782400004,1.097e-05,2025-10-30 00:00:00.004
1761811200008,3.449e-05,2025-10-30 08:00:00.008
1761840000001,3.562e-05,2025-10-30 16:00:00.001
1761868800000,2.13e-06,2025-10-31 00:00:00.000
1761897600008,0.0001,2025-10-31 08:00:00.008
1761926400007,0.0001,2025-10-31 16:00:00.007
1761955200001,0.0001,2025-11-01 00:00:00.001
1761984000000,0.0001,2025-11-01 08:00:00.000
1762012800000,9.782e-05,2025-11-01 16:00:00.000
1762041600007,8.2e-05,2025-11-02 00:00:00.007
1762070400000,8.15e-05,2025-11-02 08:00:00.000
1762099200001,5.635e-05,2025-11-02 16:00:00.001
1762128000000,6.098e-05,2025-11-03 00:00:00.000
1762156800010,6.853e-05,2025-11-03 08:00:00.010
1762185600000,5.329e-05,2025-11-03 16:00:00.000
1762214400002,0.0001,2025-11-04 00:00:00.002
1762243200004,5.808e-05,2025-11-04 08:00:00.004
1762272000000,6.339e-05,2025-11-04 16:00:00.000
1762300800000,7.132e-05,2025-11-05 00:00:00.000
1762329600000,2.831e-05,2025-11-05 08:00:00.000
1762358400004,2.816e-05,2025-11-05 16:00:00.004
1762387200001,3.985e-05,2025-11-06 00:00:00.001
1762416000000,7.916e-05,2025-11-06 08:00:00.000
1762444800001,4.494e-05,2025-11-06 16:00:00.001
1762473600005,4.705e-05,2025-11-07 00:00:00.005
1762502400003,4.227e-05,2025-11-07 08:00:00.003
1762531200005,8.631e-05,2025-11-07 16:00:00.005
1762560000011,7.776e-05,2025-11-08 00:00:00.011
1762588800015,3.047e-05,2025-11-08 08:00:00.015
1762617600001,3.74e-05,2025-11-08 16:00:00.001
1762646400004,-1.64e-05,2025-11-09 00:00:00.004
1762675200000,4.187e-05,2025-11-09 08:00:00.000
1762704000005,8.948e-05,2025-11-09 16:00:00.005
1762732800000,8.87e-05,2025-11-10 00:00:00.000
